id,name,genre,hp,atk,def,satk,sdef,speed
001,妙蛙种子,grass,45,49,49,45,65,65
002,妙蛙草,grass,60,62,63,60,80,80
003,妙蛙花,grass,80,82,83,80,100,100
004,小火龙,fire,39,52,43,65,60,50
005,火恐龙,fire,58,64,58,80,80,65
006,喷火龙,fire,78,84,78,100,109,85
007,杰尼龟,water,44,48,65,43,50,64
008,卡咪龟,water,59,63,80,58,65,80
009,水箭龟,water,79,83,100,78,85,105
010,绿毛虫,grass,45,30,35,45,20,20
011,铁甲蛹,grass,50,20,55,30,25,25
012,巴大蝴,grass,60,45,50,70,90,80
013,独角虫,poison,40,35,30,50,20,20
014,铁壳蛹,poison,45,25,50,35,25,25
015,大针蜂,poison,65,90,40,75,45,80
016,波波,flying,40,45,40,56,35,35
017,比比鸟,flying,63,60,55,71,50,50
018,大比鸟,flying,83,80,75,101,70,70
019,小拉达,normal,30,56,35,72,25,35
020,拉达,normal,55,81,60,97,50,70
021,烈雀,flying,40,60,30,70,31,31
022,大嘴雀,flying,65,90,65,100,61,61
023,阿柏蛇,poison,35,60,44,55,40,54
024,阿柏怪,poison,60,85,69,80,65,79
025,皮卡丘,electricity,35,55,40,90,50,50
026,雷丘,electricity,60,90,55,110,90,80
027,穿山鼠,ground,50,75,85,40,20,30
028,穿山王,ground,75,100,110,65,45,55
029,尼多兰,poison,55,47,52,41,40,40
030,尼多娜,poison,70,62,67,56,55,55
031,尼多后,poison,90,92,87,76,75,85
032,尼多郎,poison,46,57,40,50,40,40
033,尼多力诺,poison,61,72,57,65,55,55
034,尼多王,poison,81,102,77,85,85,75
035,皮皮,ground,70,45,48,35,60,65
036,皮可西,ground,95,70,73,60,95,90
037,六尾,fire,38,41,40,65,50,65
038,九尾,fire,73,76,75,100,81,100
039,胖丁,normal,115,45,20,20,45,25
040,胖可丁,normal,140,70,45,45,85,50
041,超音蝠,flying,40,45,35,55,30,40
042,大嘴蝠,flying,75,80,70,90,65,75
043,走路草,grass,45,50,55,30,75,65
044,臭臭花,grass,60,65,70,40,85,75
045,霸王花,grass,75,80,85,50,110,90
046,派拉斯,grass,35,70,55,25,45,55
047,派拉斯特,grass,60,95,80,30,60,80
048,毛球,poison,60,55,50,45,40,55
049,摩鲁蛾,poison,70,65,60,90,90,75
050,地鼠,ground,10,55,25,95,35,45
051,三地鼠,ground,35,100,50,120,50,70
052,喵喵,normal,40,45,35,90,40,40
053,猫老大,normal,65,70,60,115,65,65
054,可达鸭,water,50,52,48,55,65,50
055,哥达鸭,water,80,82,78,85,95,80
056,猴怪,normal,40,80,35,70,35,45
057,火爆猴,normal,65,105,60,95,60,70
058,卡蒂狗,fire,55,70,45,60,70,50
059,风速狗,fire,90,110,80,95,100,80
060,蚊香蝌蚪,water,40,50,40,90,40,40
061,蚊香蛙,water,65,65,65,90,50,50
062,快泳蛙,water,90,95,95,70,70,90
069,喇叭芽,grass,50,75,35,40,70,30
070,口呆花,grass,65,90,50,55,85,45
071,大食花,grass,80,105,65,70,100,70
072,玛瑙水母,water,40,40,35,70,50,100
073,毒刺水母,water,80,70,65,100,80,120
074,小拳石,ground,40,80,100,20,30,30
075,隆隆石,ground,55,95,115,35,45,45
076,隆隆岩,ground,80,120,130,45,55,65
077,小火马,fire,50,85,55,90,65,65
078,烈焰马,fire,65,100,70,105,80,80
079,呆呆兽,water,90,65,65,15,40,40
080,呆河马,water,95,75,110,30,100,80
081,小磁怪,electricity,25,35,70,45,95,55
082,三合一磁怪,electricity,50,60,95,70,120,70
086,小海狮,water,65,45,55,45,45,70
087,白海狮,water,90,70,80,70,70,95
088,臭泥,poison,80,80,50,25,40,50
089,臭臭泥,poison,105,105,75,50,65,100
090,大舌贝,water,30,65,100,40,45,25
091,铁甲贝,water,50,95,180,70,85,45
092,鬼斯,poison,30,35,30,80,100,35
093,鬼斯通,poison,45,50,45,95,115,55
094,耿鬼,poison,60,65,60,110,130,75
095,大岩蛇,ground,35,45,160,70,30,45
